"source","source_incident_id","occurred_at","fetched_at","lat","lon","nature","disposition","address","city","geocoded_at","geocode_quality","status","raw","geocode_attempts","geocode_locked_by","geocode_locked_at","last_changed"
"lee_county","26-349797","2026-06-30 10:59:30+00","2026-07-03 16:53:21.59202+00",26.543218596601,-81.851566671435,"ASSAULT/BATTERY","08-REPORT TAKEN","13681 DOCTORS WAY","FORT MYERS","2026-07-03 18:04:48.647306+00","EXACT",,"{""id"": ""26-349797"", ""city"": ""FORT MYERS"", ""nature"": ""ASSAULT/BATTERY"", ""address"": ""13681 DOCTORS WAY"", ""disposition"": ""08-REPORT TAKEN"", ""occuredDate"": ""2026-06-30 06:59:30.0000000"", ""incidentNumber"": ""26-349797""}",0,"tolga_ec2_2","2026-07-03 17:02:45.022865+00","2026-07-03 16:53:21.59202+00"
"lee_county","26-349755","2026-06-30 10:41:00+00","2026-07-03 16:53:21.59202+00",26.6706383,-81.8828565,"THEFT MISD","08-REPORT TAKEN","1365 N TAMIAMI TRL","NORTH FORT MYERS","2026-07-03 18:04:48.647306+00","nominatim:fuel",,"{""id"": ""26-349755"", ""city"": ""NORTH FORT MYERS"", ""nature"": ""THEFT MISD"", ""address"": ""1365 N TAMIAMI TRL"", ""disposition"": ""08-REPORT TAKEN"", ""occuredDate"": ""2026-06-30 06:41:00.0000000"", ""incidentNumber"": ""26-349755""}",0,"tolga_ec2_2","2026-07-03 17:02:45.022865+00","2026-07-03 16:53:21.59202+00"
"lee_county","26-349611","2026-06-30 08:24:04+00","2026-07-03 04:53:21.612219+00",,,"ANIMAL","05-HANDLED BY DEPUTY","DANIELS PKWY / INTREPID LN","FORT MYERS",,,,"{""id"": ""26-349611"", ""city"": ""FORT MYERS"", ""nature"": ""ANIMAL"", ""address"": ""DANIELS PKWY / INTREPID LN"", ""disposition"": ""05-HANDLED BY DEPUTY"", ""occuredDate"": ""2026-06-30 04:24:04.0000000"", ""incidentNumber"": ""26-349611""}",3,"tolga_ec2_2","2026-07-03 12:01:37.548972+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-349566","2026-06-30 07:20:14+00","2026-07-06 16:53:21.588848+00",,,"BURGLARY - CONV","08-REPORT TAKEN","11151 HARBOUR ESTATES CIR","FORT MYERS",,,,"{""id"": ""26-349566"", ""city"": ""FORT MYERS"", ""nature"": ""BURGLARY - CONV"", ""address"": ""11151 HARBOUR ESTATES CIR"", ""disposition"": ""08-REPORT TAKEN"", ""occuredDate"": ""2026-06-30 03:20:14.0000000"", ""incidentNumber"": ""26-349566""}",0,"tolga_ec2_2","2026-07-06 17:01:22.421989+00","2026-07-06 16:53:21.588848+00"
"lee_county","26-349527","2026-06-30 06:34:18+00","2026-07-03 04:53:21.612219+00",26.357233085235,-81.784790416115,"DISTURBANCE","05-HANDLED BY DEPUTY","10113 SANDY HOLW","BONITA SPRINGS","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-349527"", ""city"": ""BONITA SPRINGS"", ""nature"": ""DISTURBANCE"", ""address"": ""10113 SANDY HOLW"", ""disposition"": ""05-HANDLED BY DEPUTY"", ""occuredDate"": ""2026-06-30 02:34:18.0000000"", ""incidentNumber"": ""26-349527""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-349523","2026-06-30 06:29:58+00","2026-07-03 04:53:21.612219+00",26.600468308892,-81.698685999968,"DOMESTIC VIOLENCE","05-HANDLED BY DEPUTY","3816 14TH ST SW","LEHIGH ACRES","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-349523"", ""city"": ""LEHIGH ACRES"", ""nature"": ""DOMESTIC VIOLENCE"", ""address"": ""3816 14TH ST SW"", ""disposition"": ""05-HANDLED BY DEPUTY"", ""occuredDate"": ""2026-06-30 02:29:58.0000000"", ""incidentNumber"": ""26-349523""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-349417","2026-06-30 05:00:34+00","2026-07-03 04:53:21.612219+00",26.707676982234,-81.704076182461,"DISTURBANCE","05-HANDLED BY DEPUTY","2601 LINWOOD AVE","ALVA","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-349417"", ""city"": ""ALVA"", ""nature"": ""DISTURBANCE"", ""address"": ""2601 LINWOOD AVE"", ""disposition"": ""05-HANDLED BY DEPUTY"", ""occuredDate"": ""2026-06-30 01:00:34.0000000"", ""incidentNumber"": ""26-349417""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-349358","2026-06-30 04:09:40+00","2026-07-03 04:53:21.612219+00",26.570566583437,-81.872134675177,"ASSAULT/BATTERY","08-REPORT TAKEN","11700 S CLEVELAND AVE","FORT MYERS","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-349358"", ""city"": ""FORT MYERS"", ""nature"": ""ASSAULT/BATTERY"", ""address"": ""11700 S CLEVELAND AVE"", ""disposition"": ""08-REPORT TAKEN"", ""occuredDate"": ""2026-06-30 00:09:40.0000000"", ""incidentNumber"": ""26-349358""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-349348","2026-06-30 04:03:26+00","2026-07-03 04:53:21.612219+00",26.660837970904,-81.665917504084,"DOMESTIC DISTURBANCE","15-WRITTEN DOCUMENTATION NON UCR","2607 49TH ST W","LEHIGH ACRES","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-349348"", ""city"": ""LEHIGH ACRES"", ""nature"": ""DOMESTIC DISTURBANCE"", ""address"": ""2607 49TH ST W"", ""disposition"": ""15-WRITTEN DOCUMENTATION NON UCR"", ""occuredDate"": ""2026-06-30 00:03:26.0000000"", ""incidentNumber"": ""26-349348""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-349314","2026-06-30 03:35:00+00","2026-07-03 04:53:21.612219+00",26.588840501709,-81.616805373654,"BURGLARY - BUSN","08-REPORT TAKEN","651 SUNRISE","LEHIGH ACRES","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-349314"", ""city"": ""LEHIGH ACRES"", ""nature"": ""BURGLARY - BUSN"", ""address"": ""651 SUNRISE"", ""disposition"": ""08-REPORT TAKEN"", ""occuredDate"": ""2026-06-29 23:35:00.0000000"", ""incidentNumber"": ""26-349314""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-349284","2026-06-30 03:05:00+00","2026-07-03 04:53:21.612219+00",26.619750254007,-81.697744786699,"DOMESTIC VIOLENCE","08-REPORT TAKEN","3721 7TH ST W","LEHIGH ACRES","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-349284"", ""city"": ""LEHIGH ACRES"", ""nature"": ""DOMESTIC VIOLENCE"", ""address"": ""3721 7TH ST W"", ""disposition"": ""08-REPORT TAKEN"", ""occuredDate"": ""2026-06-29 23:05:00.0000000"", ""incidentNumber"": ""26-349284""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-349272","2026-06-30 02:56:49+00","2026-07-03 04:53:21.612219+00",26.685718418479,-81.892519108951,"DISTURBANCE","05-HANDLED BY DEPUTY","248 STATE ST","NORTH FORT MYERS","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-349272"", ""city"": ""NORTH FORT MYERS"", ""nature"": ""DISTURBANCE"", ""address"": ""248 STATE ST"", ""disposition"": ""05-HANDLED BY DEPUTY"", ""occuredDate"": ""2026-06-29 22:56:49.0000000"", ""incidentNumber"": ""26-349272""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-349267","2026-06-30 02:48:06+00","2026-07-03 04:53:21.612219+00",26.600755184249,-81.60063143585,"DISTURBANCE","05-HANDLED BY DEPUTY","1457 SCENIC ST","LEHIGH ACRES","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-349267"", ""city"": ""LEHIGH ACRES"", ""nature"": ""DISTURBANCE"", ""address"": ""1457 SCENIC ST"", ""disposition"": ""05-HANDLED BY DEPUTY"", ""occuredDate"": ""2026-06-29 22:48:06.0000000"", ""incidentNumber"": ""26-349267""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-349260","2026-06-30 02:42:48+00","2026-07-03 04:53:21.612219+00",26.723011408604,-81.713477610038,"DISTURBANCE","05-HANDLED BY DEPUTY","14972 WISE WAY","FORT MYERS","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-349260"", ""city"": ""FORT MYERS"", ""nature"": ""DISTURBANCE"", ""address"": ""14972 WISE WAY"", ""disposition"": ""05-HANDLED BY DEPUTY"", ""occuredDate"": ""2026-06-29 22:42:48.0000000"", ""incidentNumber"": ""26-349260""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-349249","2026-06-30 02:37:07+00","2026-07-03 04:53:21.612219+00",26.573952282349,-81.882406884302,"THEFT MISD","08-REPORT TAKEN","5449 ELEVENTH AVE","FORT MYERS","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-349249"", ""city"": ""FORT MYERS"", ""nature"": ""THEFT MISD"", ""address"": ""5449 ELEVENTH AVE"", ""disposition"": ""08-REPORT TAKEN"", ""occuredDate"": ""2026-06-29 22:37:07.0000000"", ""incidentNumber"": ""26-349249""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-349219","2026-06-30 02:21:08+00","2026-07-03 04:53:21.612219+00",26.694331010711,-81.69718616503,"DOMESTIC DISTURBANCE","15-WRITTEN DOCUMENTATION NON UCR","3365 HAMPTON BLVD","ALVA","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-349219"", ""city"": ""ALVA"", ""nature"": ""DOMESTIC DISTURBANCE"", ""address"": ""3365 HAMPTON BLVD"", ""disposition"": ""15-WRITTEN DOCUMENTATION NON UCR"", ""occuredDate"": ""2026-06-29 22:21:08.0000000"", ""incidentNumber"": ""26-349219""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-349204","2026-06-30 02:09:06+00","2026-07-03 04:53:21.612219+00",26.621173712934,-81.691267704423,"SHOTS FIRED","10-GONE ON ARRIVAL","3511 9TH ST W","LEHIGH ACRES","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-349204"", ""city"": ""LEHIGH ACRES"", ""nature"": ""SHOTS FIRED"", ""address"": ""3511 9TH ST W"", ""disposition"": ""10-GONE ON ARRIVAL"", ""occuredDate"": ""2026-06-29 22:09:06.0000000"", ""incidentNumber"": ""26-349204""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-349191","2026-06-30 02:00:20+00","2026-07-03 04:53:21.612219+00",,,"SHOTS FIRED","10-GONE ON ARRIVAL","BARTHOLOMEW DR / CASE LN","NORTH FORT MYERS",,,,"{""id"": ""26-349191"", ""city"": ""NORTH FORT MYERS"", ""nature"": ""SHOTS FIRED"", ""address"": ""BARTHOLOMEW DR / CASE LN"", ""disposition"": ""10-GONE ON ARRIVAL"", ""occuredDate"": ""2026-06-29 22:00:20.0000000"", ""incidentNumber"": ""26-349191""}",3,"tolga_ec2_2","2026-07-03 12:01:37.548972+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-349189","2026-06-30 01:59:17+00","2026-07-03 04:53:21.612219+00",26.660837970904,-81.665917504084,"DISTURBANCE","05-HANDLED BY DEPUTY","2607 49TH ST W","LEHIGH ACRES","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-349189"", ""city"": ""LEHIGH ACRES"", ""nature"": ""DISTURBANCE"", ""address"": ""2607 49TH ST W"", ""disposition"": ""05-HANDLED BY DEPUTY"", ""occuredDate"": ""2026-06-29 21:59:17.0000000"", ""incidentNumber"": ""26-349189""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-349179","2026-06-30 01:51:12+00","2026-07-03 04:53:21.612219+00",26.685718418479,-81.892519108951,"DISTURBANCE","05-HANDLED BY DEPUTY","248 STATE ST","NORTH FORT MYERS","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-349179"", ""city"": ""NORTH FORT MYERS"", ""nature"": ""DISTURBANCE"", ""address"": ""248 STATE ST"", ""disposition"": ""05-HANDLED BY DEPUTY"", ""occuredDate"": ""2026-06-29 21:51:12.0000000"", ""incidentNumber"": ""26-349179""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-349175","2026-06-30 01:49:07+00","2026-07-03 04:53:21.612219+00",26.677657298989,-81.867816117609,"SHOTS FIRED","10-GONE ON ARRIVAL","14507 CONCORD DR","NORTH FORT MYERS","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-349175"", ""city"": ""NORTH FORT MYERS"", ""nature"": ""SHOTS FIRED"", ""address"": ""14507 CONCORD DR"", ""disposition"": ""10-GONE ON ARRIVAL"", ""occuredDate"": ""2026-06-29 21:49:07.0000000"", ""incidentNumber"": ""26-349175""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-349170","2026-06-30 01:46:21+00","2026-07-03 04:53:21.612219+00",26.4536495,-81.9560423,"DISTURBANCE","08-REPORT TAKEN","ESTERO BLVD / OLD SAN CARLOS BLVD","FORT MYERS BEACH","2026-07-03 08:03:21.287719+00","overpass:intersection",,"{""id"": ""26-349170"", ""city"": ""FORT MYERS BEACH"", ""nature"": ""DISTURBANCE"", ""address"": ""ESTERO BLVD / OLD SAN CARLOS BLVD"", ""disposition"": ""08-REPORT TAKEN"", ""occuredDate"": ""2026-06-29 21:46:21.0000000"", ""incidentNumber"": ""26-349170""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-349142","2026-06-30 01:30:26+00","2026-07-03 04:53:21.612219+00",26.604773408814,-81.794277681898,"ANIMAL","07F-TURNED OVER TO FMPD","9118 SHADOW GLEN WAY","FORT MYERS","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-349142"", ""city"": ""FORT MYERS"", ""nature"": ""ANIMAL"", ""address"": ""9118 SHADOW GLEN WAY"", ""disposition"": ""07F-TURNED OVER TO FMPD"", ""occuredDate"": ""2026-06-29 21:30:26.0000000"", ""incidentNumber"": ""26-349142""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-802326","2026-06-30 01:30:12+00","2026-07-03 04:53:21.612219+00",26.553240860491,-81.91851120164,"FORGERY","08-REPORT TAKEN","9941 BEACON COVE CT","FORT MYERS","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-802326"", ""city"": ""FORT MYERS"", ""nature"": ""FORGERY"", ""address"": ""9941 BEACON COVE CT"", ""disposition"": ""08-REPORT TAKEN"", ""occuredDate"": ""2026-06-29 21:30:12.0000000"", ""incidentNumber"": ""26-802326""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-349113","2026-06-30 01:07:12+00","2026-07-03 04:53:21.612219+00",26.600999109408,-81.647121339678,"DISTURBANCE","05-HANDLED BY DEPUTY","1115 WESLEY ST","LEHIGH ACRES","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-349113"", ""city"": ""LEHIGH ACRES"", ""nature"": ""DISTURBANCE"", ""address"": ""1115 WESLEY ST"", ""disposition"": ""05-HANDLED BY DEPUTY"", ""occuredDate"": ""2026-06-29 21:07:12.0000000"", ""incidentNumber"": ""26-349113""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-349111","2026-06-30 01:05:27+00","2026-07-03 04:53:21.612219+00",26.519597226966,-81.963867467416,"DISTURBANCE","05-HANDLED BY DEPUTY","12700 IONA RD","FORT MYERS","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-349111"", ""city"": ""FORT MYERS"", ""nature"": ""DISTURBANCE"", ""address"": ""12700 IONA RD"", ""disposition"": ""05-HANDLED BY DEPUTY"", ""occuredDate"": ""2026-06-29 21:05:27.0000000"", ""incidentNumber"": ""26-349111""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-349062","2026-06-30 00:27:00+00","2026-07-03 04:53:21.612219+00",26.482775072222,-81.830479665984,"DISTURBANCE","01-ARREST","7438 CARRIER RD","FORT MYERS","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-349062"", ""city"": ""FORT MYERS"", ""nature"": ""DISTURBANCE"", ""address"": ""7438 CARRIER RD"", ""disposition"": ""01-ARREST"", ""occuredDate"": ""2026-06-29 20:27:00.0000000"", ""incidentNumber"": ""26-349062""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-349051","2026-06-30 00:19:00+00","2026-07-03 04:53:21.612219+00",26.608215636147,-81.651556997264,"HARASSMENT","05-HANDLED BY DEPUTY","1301 HOMESTEAD","LEHIGH ACRES","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-349051"", ""city"": ""LEHIGH ACRES"", ""nature"": ""HARASSMENT"", ""address"": ""1301 HOMESTEAD"", ""disposition"": ""05-HANDLED BY DEPUTY"", ""occuredDate"": ""2026-06-29 20:19:00.0000000"", ""incidentNumber"": ""26-349051""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-349030","2026-06-30 00:06:12+00","2026-07-03 04:53:21.612219+00",26.352071409925,-81.765471769395,"DISTURBANCE","05-HANDLED BY DEPUTY","26644 STARDUST DR","BONITA SPRINGS","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-349030"", ""city"": ""BONITA SPRINGS"", ""nature"": ""DISTURBANCE"", ""address"": ""26644 STARDUST DR"", ""disposition"": ""05-HANDLED BY DEPUTY"", ""occuredDate"": ""2026-06-29 20:06:12.0000000"", ""incidentNumber"": ""26-349030""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-349007","2026-06-29 23:54:49+00","2026-07-03 04:53:21.612219+00",26.5218795,-82.1897251,"DISTURBANCE","05-HANDLED BY DEPUTY","17200 CAPTIVA","CAPTIVA","2026-07-03 08:03:21.287719+00","nominatim:tertiary",,"{""id"": ""26-349007"", ""city"": ""CAPTIVA"", ""nature"": ""DISTURBANCE"", ""address"": ""17200 CAPTIVA"", ""disposition"": ""05-HANDLED BY DEPUTY"", ""occuredDate"": ""2026-06-29 19:54:49.0000000"", ""incidentNumber"": ""26-349007""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-348999","2026-06-29 23:49:05+00","2026-07-03 04:53:21.612219+00",26.661021391972,-81.887216036895,"ANIMAL","05-HANDLED BY DEPUTY","6326 BEAU DR","NORTH FORT MYERS","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-348999"", ""city"": ""NORTH FORT MYERS"", ""nature"": ""ANIMAL"", ""address"": ""6326 BEAU DR"", ""disposition"": ""05-HANDLED BY DEPUTY"", ""occuredDate"": ""2026-06-29 19:49:05.0000000"", ""incidentNumber"": ""26-348999""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-348990","2026-06-29 23:43:32+00","2026-07-03 04:53:21.612219+00",26.601283798877,-81.650712503503,"DOMESTIC VIOLENCE","08-REPORT TAKEN","1200 BROAD ST W","LEHIGH ACRES","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-348990"", ""city"": ""LEHIGH ACRES"", ""nature"": ""DOMESTIC VIOLENCE"", ""address"": ""1200 BROAD ST W"", ""disposition"": ""08-REPORT TAKEN"", ""occuredDate"": ""2026-06-29 19:43:32.0000000"", ""incidentNumber"": ""26-348990""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-802327","2026-06-29 23:36:00+00","2026-07-03 04:53:21.612219+00",26.682639691539,-81.645169139626,"IDENTITY THEFT","C08-REPORT TAKEN - COPLOGIC","643 GREENBRIAR SW BLVD","LEHIGH ACRES","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-802327"", ""city"": ""LEHIGH ACRES"", ""nature"": ""IDENTITY THEFT"", ""address"": ""643 GREENBRIAR SW BLVD"", ""disposition"": ""C08-REPORT TAKEN - COPLOGIC"", ""occuredDate"": ""2026-06-29 19:36:00.0000000"", ""incidentNumber"": ""26-802327""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-348976","2026-06-29 23:34:00+00","2026-07-03 04:53:21.612219+00",26.348682478659,-81.748853770956,"DOMESTIC VIOLENCE","08-REPORT TAKEN","12330 NOTTING HILL LN","BONITA SPRINGS","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-348976"", ""city"": ""BONITA SPRINGS"", ""nature"": ""DOMESTIC VIOLENCE"", ""address"": ""12330 NOTTING HILL LN"", ""disposition"": ""08-REPORT TAKEN"", ""occuredDate"": ""2026-06-29 19:34:00.0000000"", ""incidentNumber"": ""26-348976""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-348960","2026-06-29 23:27:36+00","2026-07-03 04:53:21.612219+00",26.514896233337,-81.856593284956,"DISTURBANCE","05-HANDLED BY DEPUTY","15641 THISTLE DEW CT","FORT MYERS","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-348960"", ""city"": ""FORT MYERS"", ""nature"": ""DISTURBANCE"", ""address"": ""15641 THISTLE DEW CT"", ""disposition"": ""05-HANDLED BY DEPUTY"", ""occuredDate"": ""2026-06-29 19:27:36.0000000"", ""incidentNumber"": ""26-348960""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-348869","2026-06-29 22:33:33+00","2026-07-03 04:53:21.612219+00",26.6671993,-81.8899218,"DISTURBANCE","10-GONE ON ARRIVAL","PONDELLA RD / N CLEVELAND AVE","NORTH FORT MYERS","2026-07-03 08:03:21.287719+00","overpass:intersection",,"{""id"": ""26-348869"", ""city"": ""NORTH FORT MYERS"", ""nature"": ""DISTURBANCE"", ""address"": ""PONDELLA RD / N CLEVELAND AVE"", ""disposition"": ""10-GONE ON ARRIVAL"", ""occuredDate"": ""2026-06-29 18:33:33.0000000"", ""incidentNumber"": ""26-348869""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-348855","2026-06-29 22:22:14+00","2026-07-03 04:53:21.612219+00",26.673000220517,-81.753807766193,"ANIMAL LIVESTOCK","05-HANDLED BY DEPUTY","4901 NEAL RD","FORT MYERS","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-348855"", ""city"": ""FORT MYERS"", ""nature"": ""ANIMAL LIVESTOCK"", ""address"": ""4901 NEAL RD"", ""disposition"": ""05-HANDLED BY DEPUTY"", ""occuredDate"": ""2026-06-29 18:22:14.0000000"", ""incidentNumber"": ""26-348855""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-348840","2026-06-29 22:15:23+00","2026-07-03 04:53:21.612219+00",26.675444213352,-81.753972961147,"ANIMAL LIVESTOCK","05-HANDLED BY DEPUTY","4820 NEAL RD","FORT MYERS","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-348840"", ""city"": ""FORT MYERS"", ""nature"": ""ANIMAL LIVESTOCK"", ""address"": ""4820 NEAL RD"", ""disposition"": ""05-HANDLED BY DEPUTY"", ""occuredDate"": ""2026-06-29 18:15:23.0000000"", ""incidentNumber"": ""26-348840""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-348839","2026-06-29 22:14:59+00","2026-07-03 04:53:21.612219+00",26.559832802854,-81.835807430551,"DISTURBANCE","05-HANDLED BY DEPUTY","12145 LUCCA","FORT MYERS","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-348839"", ""city"": ""FORT MYERS"", ""nature"": ""DISTURBANCE"", ""address"": ""12145 LUCCA"", ""disposition"": ""05-HANDLED BY DEPUTY"", ""occuredDate"": ""2026-06-29 18:14:59.0000000"", ""incidentNumber"": ""26-348839""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-348838","2026-06-29 22:11:59+00","2026-07-03 04:53:21.612219+00",26.685034418639,-81.892124065638,"DISTURBANCE","19-FIC","230 CLARK ST","NORTH FORT MYERS","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-348838"", ""city"": ""NORTH FORT MYERS"", ""nature"": ""DISTURBANCE"", ""address"": ""230 CLARK ST"", ""disposition"": ""19-FIC"", ""occuredDate"": ""2026-06-29 18:11:59.0000000"", ""incidentNumber"": ""26-348838""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-348819","2026-06-29 22:01:02+00","2026-07-03 04:53:21.612219+00",26.331730962652,-81.73006188802,"ANIMAL","10-GONE ON ARRIVAL","13520 BONITA BCH","BONITA SPRINGS","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-348819"", ""city"": ""BONITA SPRINGS"", ""nature"": ""ANIMAL"", ""address"": ""13520 BONITA BCH"", ""disposition"": ""10-GONE ON ARRIVAL"", ""occuredDate"": ""2026-06-29 18:01:02.0000000"", ""incidentNumber"": ""26-348819""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
"lee_county","26-348817","2026-06-29 21:59:45+00","2026-07-03 04:53:21.612219+00",26.453658881722,-81.827048645435,"DISTURBANCE","05-HANDLED BY DEPUTY","4428 BROADLEAF CIR","FORT MYERS","2026-07-03 08:03:21.287719+00","EXACT",,"{""id"": ""26-348817"", ""city"": ""FORT MYERS"", ""nature"": ""DISTURBANCE"", ""address"": ""4428 BROADLEAF CIR"", ""disposition"": ""05-HANDLED BY DEPUTY"", ""occuredDate"": ""2026-06-29 17:59:45.0000000"", ""incidentNumber"": ""26-348817""}",0,"tolga_ec2_2","2026-07-03 07:02:12.877254+00","2026-07-03 04:53:21.612219+00"
